user_id,latent_uplift_group
user_0001177,sleeping_dog
user_0001178,lost_cause
user_0001179,lost_cause
user_0001180,persuadable
user_0001181,lost_cause
user_0001182,lost_cause
user_0001183,sleeping_dog
user_0001184,lost_cause
user_0001185,persuadable
user_0001186,lost_cause
user_0001187,sure_thing
user_0001188,lost_cause
user_0001189,lost_cause
user_0001190,lost_cause
user_0001191,persuadable
user_0001192,sure_thing
user_0001193,persuadable
user_0001194,lost_cause
user_0001195,lost_cause
user_0001196,persuadable
user_0001197,persuadable
user_0001198,lost_cause
user_0001199,lost_cause
user_0001200,lost_cause
user_0001201,persuadable
user_0001202,persuadable
user_0001203,sure_thing
user_0001204,lost_cause
user_0001205,lost_cause
user_0001206,lost_cause
user_0001207,persuadable
user_0001208,lost_cause
user_0001209,sure_thing
user_0001210,lost_cause
user_0001211,persuadable
user_0001212,lost_cause
user_0001213,lost_cause
user_0001214,sure_thing
user_0001215,persuadable
user_0001216,sleeping_dog
user_0001217,sure_thing
user_0001218,sleeping_dog
user_0001219,lost_cause
user_0001220,sure_thing
user_0001221,lost_cause
user_0001222,sure_thing
user_0001223,persuadable
user_0001224,persuadable
user_0001225,persuadable
user_0001226,persuadable
user_0001227,lost_cause
user_0001228,sleeping_dog
user_0001229,lost_cause
user_0001230,lost_cause
user_0001231,persuadable
user_0001232,persuadable
user_0001233,sure_thing
user_0001234,lost_cause
user_0001235,lost_cause
user_0001236,sure_thing
user_0001237,lost_cause
user_0001238,sure_thing
user_0001239,lost_cause
user_0001240,sleeping_dog
user_0001241,lost_cause
user_0001242,lost_cause
user_0001243,sure_thing
user_0001244,lost_cause
user_0001245,sleeping_dog
user_0001246,lost_cause
user_0001247,persuadable
user_0001248,persuadable
user_0001249,persuadable
user_0001250,lost_cause
user_0001251,lost_cause
user_0001252,lost_cause
user_0001253,sure_thing
user_0001254,persuadable
user_0001255,persuadable
user_0001256,lost_cause
user_0001257,sure_thing
user_0001258,sure_thing
user_0001259,lost_cause
user_0001260,lost_cause
user_0001261,persuadable
user_0001262,lost_cause
user_0001263,persuadable
user_0001264,persuadable
user_0001265,sure_thing
user_0001266,lost_cause
user_0001267,sure_thing
user_0001268,lost_cause
user_0001269,lost_cause
user_0001270,sure_thing
user_0001271,persuadable
user_0001272,lost_cause
user_0001273,sure_thing
user_0001274,lost_cause
user_0001275,sure_thing
user_0001276,persuadable
user_0001277,persuadable
user_0001278,persuadable
user_0001279,sure_thing
user_0001280,lost_cause
user_0001281,sure_thing
user_0001282,lost_cause
user_0001283,sleeping_dog
user_0001284,lost_cause
user_0001285,sure_thing
user_0001286,lost_cause
user_0001287,lost_cause
user_0001288,persuadable
user_0001289,sleeping_dog
user_0001290,lost_cause
user_0001291,sure_thing
user_0001292,lost_cause
user_0001293,lost_cause
user_0001294,lost_cause
user_0001295,sure_thing
user_0001296,lost_cause
user_0001297,lost_cause
user_0001298,lost_cause
user_0001299,lost_cause
user_0001300,lost_cause
user_0001301,lost_cause
user_0001302,sure_thing
user_0001303,lost_cause
user_0001304,lost_cause
user_0001305,lost_cause
user_0001306,persuadable
user_0001307,lost_cause
user_0001308,persuadable
user_0001309,lost_cause
user_0001310,lost_cause
user_0001311,lost_cause
user_0001312,lost_cause
user_0001313,sleeping_dog
user_0001314,persuadable
user_0001315,persuadable
user_0001316,sure_thing
user_0001317,lost_cause
user_0001318,sure_thing
user_0001319,lost_cause
user_0001320,lost_cause
user_0001321,persuadable
user_0001322,lost_cause
user_0001323,sleeping_dog
user_0001324,persuadable
user_0001325,lost_cause
user_0001326,lost_cause
user_0001327,persuadable
user_0001328,persuadable
user_0001329,persuadable
user_0001330,lost_cause
user_0001331,lost_cause
user_0001332,lost_cause
user_0001333,lost_cause
user_0001334,persuadable
user_0001335,lost_cause
user_0001336,lost_cause
user_0001337,sleeping_dog
user_0001338,sure_thing
user_0001339,sure_thing
user_0001340,sleeping_dog
user_0001341,persuadable
user_0001342,sure_thing
user_0001343,lost_cause
user_0001344,persuadable
user_0001345,persuadable
user_0001346,lost_cause
user_0001347,persuadable
user_0001348,persuadable
user_0001349,lost_cause
user_0001350,lost_cause
user_0001351,persuadable
user_0001352,lost_cause
user_0001353,lost_cause
user_0001354,lost_cause
user_0001355,persuadable
user_0001356,sure_thing
user_0001357,lost_cause
user_0001358,persuadable
user_0001359,persuadable
user_0001360,persuadable
user_0001361,persuadable
user_0001362,lost_cause
user_0001363,lost_cause
user_0001364,lost_cause
user_0001365,sure_thing
user_0001366,sure_thing
user_0001367,sure_thing
user_0001368,persuadable
user_0001369,lost_cause
user_0001370,persuadable
user_0001371,lost_cause
user_0001372,lost_cause
user_0001373,sure_thing
user_0001374,sure_thing
user_0001375,lost_cause
user_0001376,lost_cause
user_0001377,sure_thing
user_0001378,lost_cause
user_0001379,lost_cause
user_0001380,sure_thing
user_0001381,persuadable
user_0001382,sure_thing
user_0001383,lost_cause
user_0001384,lost_cause
user_0001385,lost_cause
user_0001386,persuadable
user_0001387,lost_cause
user_0001388,sure_thing
user_0001389,sleeping_dog
user_0001390,lost_cause
user_0001391,sure_thing
user_0001392,lost_cause
user_0001393,persuadable
user_0001394,persuadable
user_0001395,persuadable
user_0001396,sleeping_dog
user_0001397,sleeping_dog
user_0001398,sure_thing
user_0001399,persuadable
user_0001400,lost_cause
user_0001401,lost_cause
user_0001402,persuadable
user_0001403,lost_cause
user_0001404,lost_cause
user_0001405,persuadable
user_0001406,persuadable
user_0001407,sure_thing
user_0001408,persuadable
user_0001409,lost_cause
user_0001410,lost_cause
user_0001411,sleeping_dog
user_0001412,persuadable
user_0001413,sleeping_dog
user_0001414,lost_cause
user_0001415,persuadable
user_0001416,lost_cause
user_0001417,lost_cause
user_0001418,lost_cause
user_0001419,persuadable
user_0001420,lost_cause
user_0001421,sure_thing
user_0001422,sure_thing
user_0001423,sure_thing
user_0001424,sure_thing
user_0001425,persuadable
user_0001426,lost_cause
user_0001427,sleeping_dog
user_0001428,sure_thing
user_0001429,sure_thing
user_0001430,persuadable
user_0001431,persuadable
user_0001432,lost_cause
user_0001433,persuadable
user_0001434,lost_cause
user_0001435,lost_cause
user_0001436,lost_cause
user_0001437,lost_cause
user_0001438,lost_cause
user_0001439,lost_cause
user_0001440,sure_thing
user_0001441,sure_thing
user_0001442,sleeping_dog
user_0001443,lost_cause
user_0001444,lost_cause
user_0001445,sleeping_dog
user_0001446,persuadable
user_0001447,lost_cause
user_0001448,lost_cause
user_0001449,sleeping_dog
user_0001450,lost_cause
user_0001451,sure_thing
user_0001452,sure_thing
user_0001453,persuadable
user_0001454,sleeping_dog
user_0001455,lost_cause
user_0001456,sure_thing
user_0001457,sleeping_dog
user_0001458,sleeping_dog
user_0001459,sure_thing
user_0001460,lost_cause
user_0001461,lost_cause
user_0001462,lost_cause
user_0001463,sure_thing
user_0001464,lost_cause
user_0001465,persuadable
user_0001466,sure_thing
user_0001467,sure_thing
user_0001468,persuadable
user_0001469,sure_thing
user_0001470,lost_cause
user_0001471,sleeping_dog
user_0001472,lost_cause
user_0001473,persuadable
user_0001474,lost_cause
user_0001475,lost_cause
user_0001476,lost_cause
user_0001477,persuadable
user_0001478,lost_cause
user_0001479,lost_cause
user_0001480,lost_cause
user_0001481,persuadable
user_0001482,persuadable
user_0001483,lost_cause
user_0001484,sleeping_dog
user_0001485,persuadable
user_0001486,lost_cause
user_0001487,sure_thing
user_0001488,persuadable
user_0001489,sure_thing
user_0001490,sleeping_dog
user_0001491,lost_cause
user_0001492,lost_cause
user_0001493,persuadable
user_0001494,lost_cause
user_0001495,lost_cause
user_0001496,lost_cause
user_0001497,persuadable
user_0001498,sleeping_dog
user_0001499,lost_cause
user_0001500,lost_cause
user_0001501,sure_thing
user_0001502,lost_cause
user_0001503,sleeping_dog
user_0001504,sleeping_dog
user_0001505,persuadable
user_0001506,persuadable
user_0001507,lost_cause
user_0001508,persuadable
user_0001509,sure_thing
user_0001510,persuadable
user_0001511,lost_cause
user_0001512,lost_cause
user_0001513,sleeping_dog
user_0001514,lost_cause
user_0001515,sure_thing
user_0001516,persuadable
user_0001517,sleeping_dog
user_0001518,sure_thing
user_0001519,lost_cause
user_0001520,sleeping_dog
user_0001521,persuadable
user_0001522,persuadable
user_0001523,lost_cause
user_0001524,sure_thing
user_0001525,lost_cause
user_0001526,lost_cause
user_0001527,lost_cause
user_0001528,persuadable
user_0001529,lost_cause
user_0001530,lost_cause
user_0001531,persuadable
user_0001532,persuadable
user_0001533,lost_cause
user_0001534,persuadable
user_0001535,lost_cause
user_0001536,persuadable
user_0001537,sleeping_dog
user_0001538,lost_cause
user_0001539,persuadable
user_0001540,lost_cause
user_0001541,sure_thing
user_0001542,lost_cause
user_0001543,lost_cause
user_0001544,persuadable
user_0001545,sleeping_dog
user_0001546,sure_thing
user_0001547,lost_cause
user_0001548,persuadable
user_0001549,persuadable
user_0001550,sure_thing
user_0001551,lost_cause
user_0001552,lost_cause
user_0001553,lost_cause
user_0001554,sure_thing
user_0001555,persuadable
user_0001556,sleeping_dog
user_0001557,persuadable
user_0001558,sure_thing
user_0001559,persuadable
user_0001560,sure_thing
user_0001561,lost_cause
user_0001562,persuadable
user_0001563,lost_cause
user_0001564,lost_cause
user_0001565,persuadable
user_0001566,lost_cause
user_0001567,lost_cause
user_0001568,lost_cause
user_0001569,persuadable
user_0001570,persuadable
user_0001571,persuadable
user_0001572,lost_cause
user_0001573,lost_cause
user_0001574,persuadable
user_0001575,persuadable
user_0001576,lost_cause
user_0001577,sure_thing
user_0001578,persuadable
user_0001579,persuadable
user_0001580,sure_thing
user_0001581,sure_thing
user_0001582,sure_thing
user_0001583,sleeping_dog
user_0001584,persuadable
user_0001585,persuadable
user_0001586,persuadable
user_0001587,sure_thing
user_0001588,lost_cause
user_0001589,sure_thing
user_0001590,persuadable
user_0001591,persuadable
user_0001592,lost_cause
user_0001593,lost_cause
user_0001594,sure_thing
user_0001595,persuadable
user_0001596,lost_cause
user_0001597,lost_cause
user_0001598,lost_cause
user_0001599,sleeping_dog
user_0001600,sure_thing
user_0001601,persuadable
user_0001602,lost_cause
user_0001603,persuadable
user_0001604,lost_cause
user_0001605,sure_thing
user_0001606,persuadable
user_0001607,sure_thing
user_0001608,lost_cause
user_0001609,lost_cause
user_0001610,persuadable
user_0001611,sure_thing
user_0001612,persuadable
user_0001613,persuadable
user_0001614,lost_cause
user_0001615,persuadable
user_0001616,sleeping_dog
user_0001617,lost_cause
user_0001618,lost_cause
user_0001619,sure_thing
user_0001620,lost_cause
user_0001621,lost_cause
user_0001622,lost_cause
user_0001623,sure_thing
user_0001624,lost_cause
user_0001625,sure_thing
user_0001626,lost_cause
user_0001627,sure_thing
user_0001628,persuadable
user_0001629,lost_cause
user_0001630,sure_thing
user_0001631,lost_cause
user_0001632,lost_cause
user_0001633,sure_thing
user_0001634,persuadable
user_0001635,lost_cause
user_0001636,persuadable
user_0001637,persuadable
user_0001638,lost_cause
user_0001639,lost_cause
user_0001640,sure_thing
user_0001641,lost_cause
user_0001642,lost_cause
user_0001643,sure_thing
user_0001644,lost_cause
user_0001645,sure_thing
user_0001646,lost_cause
user_0001647,lost_cause
user_0001648,sure_thing
user_0001649,sure_thing
user_0001650,persuadable
user_0001651,lost_cause
user_0001652,persuadable
user_0001653,lost_cause
user_0001654,sure_thing
user_0001655,lost_cause
user_0001656,persuadable
user_0001657,sure_thing
user_0001658,sure_thing
user_0001659,lost_cause
user_0001660,persuadable
user_0001661,sure_thing
user_0001662,sure_thing
user_0001663,persuadable
user_0001664,lost_cause
user_0001665,lost_cause
user_0001666,sure_thing
user_0001667,sure_thing
user_0001668,lost_cause
user_0001669,sleeping_dog
user_0001670,sure_thing
user_0001671,lost_cause
user_0001672,persuadable
user_0001673,sure_thing
user_0001674,lost_cause
user_0001675,lost_cause
user_0001676,sure_thing
user_0001677,lost_cause
user_0001678,persuadable
user_0001679,lost_cause
user_0001680,lost_cause
user_0001681,lost_cause
user_0001682,persuadable
user_0001683,lost_cause
user_0001684,sure_thing
user_0001685,sure_thing
user_0001686,lost_cause
user_0001687,lost_cause
user_0001688,sleeping_dog
user_0001689,lost_cause
user_0001690,persuadable
user_0001691,lost_cause
user_0001692,lost_cause
user_0001693,lost_cause
user_0001694,persuadable
user_0001695,lost_cause
user_0001696,lost_cause
user_0001697,persuadable
user_0001698,lost_cause
user_0001699,lost_cause
user_0001700,lost_cause
user_0001701,lost_cause
user_0001702,lost_cause
user_0001703,persuadable
user_0001704,sleeping_dog
user_0001705,lost_cause
user_0001706,lost_cause
user_0001707,sure_thing
user_0001708,lost_cause
user_0001709,lost_cause
user_0001710,persuadable
user_0001711,sleeping_dog
user_0001712,lost_cause
user_0001713,lost_cause
user_0001714,persuadable
user_0001715,persuadable
user_0001716,lost_cause
user_0001717,lost_cause
user_0001718,lost_cause
user_0001719,persuadable
user_0001720,lost_cause
user_0001721,persuadable
user_0001722,lost_cause
user_0001723,persuadable
user_0001724,lost_cause
user_0001725,lost_cause
user_0001726,lost_cause
user_0001727,lost_cause
user_0001728,lost_cause
user_0001729,lost_cause
user_0001730,sure_thing
user_0001731,lost_cause
user_0001732,lost_cause
user_0001733,lost_cause
user_0001734,lost_cause
user_0001735,lost_cause
user_0001736,lost_cause
user_0001737,persuadable
user_0001738,persuadable
user_0001739,sleeping_dog
user_0001740,lost_cause
user_0001741,lost_cause
user_0001742,sleeping_dog
user_0001743,sure_thing
user_0001744,lost_cause
user_0001745,lost_cause
user_0001746,lost_cause
user_0001747,persuadable
user_0001748,sure_thing
user_0001749,persuadable
user_0001750,lost_cause
user_0001751,persuadable
user_0001752,sure_thing
user_0001753,persuadable
user_0001754,persuadable
user_0001755,persuadable
user_0001756,sure_thing
user_0001757,lost_cause
user_0001758,lost_cause
user_0001759,sleeping_dog
user_0001760,lost_cause
user_0001761,lost_cause
user_0001762,persuadable
user_0001763,lost_cause
user_0001764,lost_cause
user_0001765,persuadable
user_0001766,sleeping_dog
user_0001767,lost_cause
user_0001768,lost_cause
user_0001769,lost_cause
user_0001770,persuadable
user_0001771,persuadable
user_0001772,sure_thing
